"category","name","scientific_name","replicate","weight_kg","speed_km_hr","metabolic_rate_kcal_per_kg_hr","cost_of_transport_kcal_per_kg_km","reference","notes","source","display_name","dubious","exemplar"
"flyer","Helicopter","","1","1451","193","746","3.87","Bell 206B JetRanger specification / FAA performance data","Bell 206B JetRanger III; MTOW 1,451 kg; cruise speed 193 km/h (105 knots); fuel burn at cruise: ~90 kg/hr Jet-A (manufacturer data); Jet-A LHV = 11,900 kcal/kg; energy rate = 90×11,900 = 1,071,000 kcal/hr; per kg = 1,071,000/1,451 = 738 kcal/kg/hr; CoT = 738/193 = 3.82 kcal/kg/km; helicopter is fundamentally inefficient compared to fixed-wing because ALL lift comes from powered rotor thrust — no wing to generate lift 'for free' from forward speed; disk loading is high (rotor area small relative to weight lifted), requiring more energy per newton of lift than a large gliding wing; REMARKABLE COMPARISON: helicopter CoT is almost identical to a DJI quadcopter drone (3.47 kcal/kg/km) despite being 5,800× heavier — both are rotorcraft with similar induced power scaling; compare to Boeing 787 (0.26 kcal/kg/km): helicopter needs 15× more energy per kg-km; autorotation (unpowered descent) is the closest a helicopter comes to fixed-wing gliding efficiency; the energy advantage of fixed-wing over rotorcraft is one of the fundamental results of aerodynamic theory","Bell 206B JetRanger III Pilot's Information Manual; FAA approved helicopter flight manual","Helicopter","0","1"
"walker_runner","Naked mole-rat (walking)","Heterocephalus glaber","1","0.032","0.36","7.79","21.64","Merchant et al. 2025 J Exp Biol","Mass ~32g (H. glaber colony at University of Pretoria); treadmill respirometry at 10 cm/s = 0.36 km/h (submaximal, stable gait); net CoT = 2.9 ± 0.6 ml O2/kg/m (= 14.5 kcal/kg/km net); gross metabolic rate during walking = 3.03× resting (locomotory rate increased 203.2% above resting); resting VO2 inferred from net CoT and exercise ratio = 0.514 ml O2/g/hr = 2.57 kcal/kg/hr; gross metabolic rate = 3.03×2.57 = 7.79 kcal/kg/hr; gross CoT = 7.79/0.36 = 21.6 kcal/kg/km; naked mole-rat walking is ~3× more expensive per km than predicted by the mammal allometric (predicted net ~5 kcal/kg/km); the handicap arises because limbs are short and positioned directly below the body to support tunnel walls, not optimised for efficient locomotion; they also have unusually low BMR (~40% of predicted) helping total energy budget but not per-km locomotion cost; IMPORTANT CAVEAT: this is tunnel WALKING, not digging; burrowing costs 3-5× their resting rate (much higher); naked mole-rats share tunnels across generations to avoid repeated expensive excavation; the Damaraland mole-rat (Fukomys damarensis) has lower net CoT of 2.4 ml O2/kg/m = 12.0 kcal/kg/km (91.4% above resting), suggesting less trade-off between digging morphology and walking efficiency in that species","Merchant et al. 2025 J Exp Biol (PMC12268170); species comparison of Bathyergidae locomotion","Naked mole-rat","0","1"
"walker_runner","Cape mole-rat (burrowing)","Georychus capensis","1","0.175","0.018","17.05","947","Jarvis & Bennett 1990 Oecologia","Mass ~175g; burrowing through loose sandy soil in respirometry setup; resting VO2 = 1.13 ± 0.05 ml O2/g/hr; burrowing VO2 in loose sand = 3.41 ± 0.19 ml O2/g/hr (3.0× resting); VO2 shows a linear relationship to burrowing rate (Jarvis & Bennett 1990 Oecologia 81:444); burrowing speed estimated 5 mm/s = 0.018 km/h in loose sandy soil (based on typical mole-rat burrowing rates); gross CoT = 3.41×5/0.018 = 947 kcal/kg/km; net CoT = (3.41-1.13)×5/0.018 = 633 kcal/kg/km; IMPORTANT: this is LOOSE SANDY SOIL — the easiest substrate possible; in compacted clay or stony soil, costs would be 3-10× higher; burrowing is the most expensive terrestrial locomotion mode by far because soil must be physically displaced (loosened, carried, and compacted elsewhere); the energetic penalty of soil resistance vastly exceeds the cost of moving the animal's own body; this is why mole-rats maintain tunnel systems across generations rather than re-excavating — a profound illustration of how infrastructure investment pays energetic dividends","Jarvis & Bennett 1990 Oecologia 81:444-450","Cape mole-rat (digging)","1","1"
"walker_runner","Pocket gopher (burrowing)","Thomomys bottae","1","0.12","0.036","139.9","3887","Vleck 1979 Physiol Zool","Mass ~120g; Vleck (1979 Physiol Zool 52:391) measured O2 consumption during burrowing in four soil types from loose to compacted; resting VO2 = 0.84 ml O2/g/hr at 28-30°C; KEY RESULT: depending on soil type, burrowing requires 360-3400 times as much energy as moving the same distance across the surface; this CSV entry uses ~1000× surface net CoT as representative of moderate/typical soil (intermediate of Vleck's range); surface net CoT for 120g mammal (Tucker allometric) = 7.79×0.12^(-0.32)/4186×1000 ≈ 3.77 kcal/kg/km; burrowing net CoT = 1000×3.77 = 3770 kcal/kg/km; at estimated burrowing speed 10 mm/s = 0.036 km/h: net metabolic rate = 135.7 kcal/kg/hr; resting contribution = 4.2/0.036 = 117 kcal/kg/km; gross CoT = 3887 kcal/kg/km; the extreme cost arises from: (1) shear resistance of soil matrix ~40-200 kPa requiring large forces, (2) gopher uses incisors to cut soil then hindlimbs to sweep material back, (3) ~25% muscle mechanical efficiency means 4× more metabolic energy than work done; NOTE: Vleck's comparison normalises for distance not time — a gopher expends ~0.00007 kcal/km running vs ~0.46 kcal/km burrowing in same body; this is why fossorial species universally have reduced BMR (energy conservation adaptation)","Vleck 1979 Physiol Zool 52:391-408","Pocket gopher (digging)","1","1"
"walker_runner","Banana slug (crawling)","Ariolimax californicus","1","0.04","0.036","1.59","44.2","Denny 1980 J Exp Biol","Mass ~40g; crawling speed ~1 cm/s = 0.036 km/h on flat surface; Denny (1980 J Exp Biol 86:29) measured O2 consumption during mucus-trail locomotion; movement ~10× as costly as a mouse of equivalent weight, primarily due to mucus production; mouse equivalent mass (~40g) net CoT ≈ 4 kcal/kg/km → slug net CoT ≈ 40 kcal/kg/km; resting VO2 (ectotherm at 15°C): ~0.03 ml O2/g/hr = 0.15 kcal/kg/hr; gross CoT = 40 + 0.15/0.036 = 44.2 kcal/kg/km; gross metabolic rate = 44.2×0.036 = 1.59 kcal/kg/hr; MUCUS MECHANISM: the pedal mucus layer is 96-97% water; it acts as a viscous liquid under moving foot waves (lubricating adhesive locomotion) and as a solid gel under stationary areas (providing anchorage for push-off); mucus production accounts for more than 20× the mechanical work of actual locomotion, making it the dominant energetic cost; slugs moving along fresh conspecific mucus trails save ~73% of locomotion costs — a remarkable example of 'infrastructure sharing' in invertebrates; earthworm (Lumbricus terrestris) crawling has been extensively studied kinematically but published metabolic CoT data are absent from the literature","Denny 1980 J Exp Biol 86:29-45; Denny & Gosline 1980 J Exp Biol 88:375","Banana slug","0","1"
"swimmer","C. elegans (swimming)","Caenorhabditis elegans","1","1e-09","0.0036","86","23889","Choi et al. 2020 Nat Commun; Vanfleteren 1980","Adult day-2 worm; mass ~1 µg = 10^-9 kg; speed 1 mm/s = 0.0036 km/h (undulatory swimming in liquid; crawling on agar is ~0.3 mm/s = 3× slower giving CoT ~72000 kcal/kg/km); Active Metabolic Rate (AMR) during swimming from sub-nanowatt resolution direct calorimetry (Choi et al. 2020 Nature Comms 11:2826): ~100 nW per worm; per kg: 100 nW / 10^-9 kg = 100 W/kg = 86 kcal/kg/hr (includes both aerobic and anaerobic contributions — C. elegans is partly fermentative); gross CoT = 86/0.0036 = 23,889 kcal/kg/km; consistent with allometric VO2 = 1.66W^0.70 nl O2/µg/hr (Vanfleteren 1980 J Comp Physiol 144:351) giving aerobic component ~8 kcal/kg/hr (factor ~10 lower than total heat because C. elegans runs fermentative + aerobic mixed metabolism); REMARKABLE PHYSICS: the extreme CoT arises from two compounding effects: (1) allometric scaling means mass-specific metabolic rates increase with M^(-0.25) so a 1 µg worm has ~10,000× higher rate per kg than a 1 kg mammal, (2) the worm moves extremely slowly; this is a 7-order-of-magnitude extrapolation beyond Tucker's original dataset (fruit fly at 2 µg was the smallest); the AMR/SMR ratio is ~1.5 (locomotion adds ~50% above resting) — swimming is energetically expensive per km but cheap per hour; locomotion in C. elegans has been enormously studied (it has exactly 302 neurons, all mapped) but metabolic CoT was not computed until calorimetry improved enough to measure individual worms","Choi et al. 2020 Nature Comms 11:2826 (single-worm calorimetry); Vanfleteren 1980 J Comp Physiol 144:351","C. elegans","0","1"
"swimmer","E. coli (swimming)","Escherichia coli","1","1.1e-15","0.000108","1728","1.6e+07","Schavemaker & Lynch 2022 eLife; Berg 2003","Single E. coli cell; mass ~1.1 × 10^-15 kg (volume 1.0 µm^3, density 1.1 g/cm^3, Schavemaker & Lynch 2022 eLife Table 1); swimming speed ~30 µm/s = 0.000108 km/h (Berg & Brown 1972, Berg 2003 'E. coli in Motion'); total metabolic power from eLife table: total cell ATP expenditure = 1.59 × 10^10 ATP per cell cycle at 1 hr doubling time = 4.42 × 10^6 ATP/s; at 0.5 aJ per ATP = 2.21 × 10^-12 W per cell; per kg: 2,009 W/kg = 1,728 kcal/kg/hr; gross CoT = 1,728/0.000108 = 16,000,000 kcal/kg/km; FLAGELLAR OPERATING COST = 5.2% of total cell budget (Schavemaker & Lynch 2022 Table 1) = 90 kcal/kg/hr; net CoT (locomotion-specific) = 90/0.000108 = 833,000 kcal/kg/km; PURCELL'S INSIGHT (Life at Low Reynolds Number, 1977): at the bacterial scale Re ~10^-5, viscosity dominates — the bacterium stops in ~10^-7 seconds when its flagellum stops; there is no coasting; every metre requires continuous muscular (flagellar motor) work against viscous drag; the mechanical work against drag is only ~0.01 W/kg yet this costs ~100 W/kg metabolically because (1) the motor runs continuously, (2) flagellar synthesis (construction) is amortized over cell cycle, (3) the entire gross metabolic rate is dominated by biosynthesis (DNA, proteins, membranes) not locomotion; bacteria have evolved to exploit CHEMOTAXIS (swim-tumble-swim) to navigate gradients rather than travel long distances — the extreme gross CoT makes long-distance locomotion energetically meaningless; NOTE: gross CoT here is per WET CELL MASS (97% water in the cytoplasm) — this is the only consistent way to compare with other organisms in Tucker's framework but should be interpreted with care","Schavemaker & Lynch 2022 eLife 11:e77266 (flagellar costs); Berg & Brown 1972; Purcell 1977 Am J Phys 45:3","E. coli","1","0"
"swimmer","Paramecium caudatum","Paramecium caudatum","1","1.51e-10","0.0036","6.363","1768","Katsu-Kimura et al. 2009 J Exp Biol 212:1819-24","P. caudatum; cell mass M=1.51e-10 kg measured directly (prolate spheroid ra=83 µm, rb=20 µm, density 1.04 g/cm³); swimming speed Us=1 mm/s=0.0036 km/h (standard solution 1mM K+); total metabolic power at Us measured by simultaneous O2 consumption (optic fluorescence sensor) and swimming speed: 4.02e-6 J/hr per cell; metabolic rate per kg = 4.02e-6/(4184 × 1.51e-10) = 6.36 kcal/kg/hr; gross CoT = 6.36/0.0036 = 1768 kcal/kg/km; CRUCIALLY: 70.7% of total metabolic energy goes to ciliary propulsion (SMR=1.18e-6 J/hr = 29.3% of total); this makes Paramecium a LEGITIMATE CoT measurement unlike E. coli where locomotion is <5% of total — cilia cost is the dominant energy expenditure; mechanical efficiency = 0.078% (Stokes power 2.2e-9 J/hr vs total 4.02e-6 J/hr); COT decreases monotonically with speed (hyperbolic, no optimum within normal speed range) unlike fish which have a J-shaped COT curve with a minimum; this is the SMALLEST organism with a directly measured, well-validated CoT in the literature (6.6× smaller by mass than C. elegans); Katsu-Kimura et al. were the first to simultaneously measure O2 consumption and swimming speed in a single-celled organism","Katsu-Kimura et al. 2009 J Exp Biol 212:1819-24 (PMID 19482999)","Paramecium","0","1"
"walker_runner","Tardigrade","Hypsibius exemplaris","1","1.18e-09","0.000208","1.21","5817","Schiemann et al. 2024 PLOS One; Pedersen et al. 2020 J Exp Biol","Hypsibius exemplaris (water bear); mass estimated from body dimensions: mean length 251.5 µm (Schiemann et al. 2024 PLOS One, n=103), width ~30% of length = 75 µm, cylindrical volume = π × 37.5² × 251.5 µm³ = 1.11 × 10⁶ µm³, density 1.05 g/cm³, mass ~1.18 µg = 1.18 × 10⁻⁹ kg; walking speed: 0.23 ± 0.08 body lengths/s on agarose-coated Petri dish = 57.9 µm/s = 2.08 × 10⁻⁴ km/hr (Schiemann et al. 2024, also Nirody et al. 2021 PNAS 118:e2107289118 found 160.5 µm/s on stiffer 50-kPa gel — substrate-dependent); tardigrades are smallest known walking animal with 8 legs; metabolic rate (resting): 10.8 ± 1.8 nmol O₂/mg/hr for Richtersius coronifer at 22°C from Pedersen et al. 2020 J Exp Biol 223:jeb225466 (first quantitative O2 respirometry of individual tardigrades) = 242 nL O₂/mg/hr = 1.21 kcal/kg/hr; CoT = 1.21/0.000208 = 5817 kcal/kg/km — NOTE: this is a LOWER BOUND as the resting metabolic rate is used (no measurement of active walking O2 in tardigrades exists); active walking likely 3-5× resting, so active CoT ~17,000-29,000 kcal/kg/km, consistent with allometric expectation for a ~1 µg ectotherm; DUBIOUS FLAGS: (1) metabolic rate is from R. coronifer, locomotion is from H. exemplaris — different families but both eutardigrades; (2) resting not active metabolism used","Schiemann et al. 2024 PLOS One 19(11):e0310738; Nirody et al. 2021 PNAS 118:e2107289118; Pedersen et al. 2020 J Exp Biol 223:jeb225466","Tardigrade","1","0"
"walker_runner","Red kangaroo (slow hop)","Macropus rufus","1","20.4","7.2","3.06","0.425","Dawson & Taylor 1973 Nature 246:313; Kram & Dawson 1998 Comp Biochem Physiol B 120:41","Red kangaroo (Macropus rufus); female, mass 20.4 kg measured (Kram & Dawson 1998); VO2 remains nearly CONSTANT at ~10.2 mL O2/kg/min regardless of hopping speed from 2-6 m/s (Dawson & Taylor 1973 Nature 246:313-314) — this is the defining feature: metabolic rate ~3.06 kcal/kg/hr at ALL speeds; CoT therefore decreases monotonically with speed (faster = cheaper per km, unique among all animals); mechanism: elastic energy storage and recovery in compliant Achilles tendons (~33-41% of energy recovered per hop; Ker et al. 1986 wallaby estimate); multiple speed replicates added to illustrate constant VO2 and decreasing CoT; Dawson & Taylor 1973: ""rate of O2 consumption is nearly independent of running speed"" 2-6 m/s, average 10.2 mL O2/kg/min; max VO2 = 3 mL O2/kg/s during uphill hopping (Kram & Dawson 1998); muscle efficiency normal ~30%; red kangaroos prefer slow speeds (~3-4 m/s) to avoid dangerous tendon stress despite slower speeds being less economical per km","Dawson & Taylor 1973; Kram & Dawson 1998","Red kangaroo","0","0"
"walker_runner","Red kangaroo (medium hop)","Macropus rufus","2","20.4","14.4","3.06","0.212","Dawson & Taylor 1973 Nature 246:313; Kram & Dawson 1998 Comp Biochem Physiol B 120:41","Red kangaroo (Macropus rufus); female, mass 20.4 kg measured (Kram & Dawson 1998); VO2 remains nearly CONSTANT at ~10.2 mL O2/kg/min regardless of hopping speed from 2-6 m/s (Dawson & Taylor 1973 Nature 246:313-314) — this is the defining feature: metabolic rate ~3.06 kcal/kg/hr at ALL speeds; CoT therefore decreases monotonically with speed (faster = cheaper per km, unique among all animals); mechanism: elastic energy storage and recovery in compliant Achilles tendons (~33-41% of energy recovered per hop; Ker et al. 1986 wallaby estimate); multiple speed replicates added to illustrate constant VO2 and decreasing CoT; Dawson & Taylor 1973: ""rate of O2 consumption is nearly independent of running speed"" 2-6 m/s, average 10.2 mL O2/kg/min; max VO2 = 3 mL O2/kg/s during uphill hopping (Kram & Dawson 1998); muscle efficiency normal ~30%; red kangaroos prefer slow speeds (~3-4 m/s) to avoid dangerous tendon stress despite slower speeds being less economical per km","Dawson & Taylor 1973; Kram & Dawson 1998","Red kangaroo","0","0"
"walker_runner","Red kangaroo (fast hop)","Macropus rufus","3","20.4","21.6","3.06","0.142","Dawson & Taylor 1973 Nature 246:313; Kram & Dawson 1998 Comp Biochem Physiol B 120:41","Red kangaroo (Macropus rufus); female, mass 20.4 kg measured (Kram & Dawson 1998); VO2 remains nearly CONSTANT at ~10.2 mL O2/kg/min regardless of hopping speed from 2-6 m/s (Dawson & Taylor 1973 Nature 246:313-314) — this is the defining feature: metabolic rate ~3.06 kcal/kg/hr at ALL speeds; CoT therefore decreases monotonically with speed (faster = cheaper per km, unique among all animals); mechanism: elastic energy storage and recovery in compliant Achilles tendons (~33-41% of energy recovered per hop; Ker et al. 1986 wallaby estimate); multiple speed replicates added to illustrate constant VO2 and decreasing CoT; Dawson & Taylor 1973: ""rate of O2 consumption is nearly independent of running speed"" 2-6 m/s, average 10.2 mL O2/kg/min; max VO2 = 3 mL O2/kg/s during uphill hopping (Kram & Dawson 1998); muscle efficiency normal ~30%; red kangaroos prefer slow speeds (~3-4 m/s) to avoid dangerous tendon stress despite slower speeds being less economical per km","Dawson & Taylor 1973; Kram & Dawson 1998","Red kangaroo","0","1"
"walker_runner","Chimpanzee (knuckle-walking)","Pan troglodytes","1","59.8","3.6","3.42","0.95","Sockol et al. 2007 PNAS 104:12265","Chimpanzee (Pan troglodytes); knuckle-walking (quadrupedal); mean mass 59.8 kg, 5 adult chimps age 6-33 yr, treadmill at 1.0 m/s (Sockol et al. 2007 PNAS 104:12265-12269); NET cost of transport = 0.19 ± 0.014 mL O2/kg/m (quadrupedal) — net = subtracts standing metabolic rate; net CoT 0.95 kcal/kg/km; gross CoT estimated ~1.36 kcal/kg/km; chimpanzee CoT is ~4× higher than humans walking (0.19 vs ~0.08 mL O2/kg/m), well ABOVE the expected allometric line for quadrupeds of similar mass; key result of Sockol 2007: human walking is 75% less costly than both bipedal and quadrupedal walking in chimps; variation in cost explained by biomechanics: chimps have crouched knuckle-walking posture with flexed hips requiring large muscle volumes per unit ground force; humans have more extended hindlimb and longer contact time, reducing cost; this supports the hypothesis that energy savings drove evolution of hominin bipedalism; CATEGORY NOTE: chimpanzee bipedal walking is 10% more expensive than knuckle-walking on average (0.21 vs 0.19 mL O2/kg/m); NOTE: value is NET CoT — gross would be ~1.36 kcal/kg/km","Sockol et al. 2007 PNAS 104:12265-12269","Chimpanzee","0","1"
"walker_runner","Human (running)","Homo sapiens","1","70","10.5","11.4","1.086","Taylor et al. 1982 J Exp Biol 97:1; Margaria et al. 1963","Human running; 70 kg adult; 2.92 m/s = 10.5 km/h (comfortable recreational pace); VO2 ~38 mL O2/kg/min (gross) = 12 kcal/kg/hr; CoT = 12/10.5 = 1.14 kcal/kg/km; classic result that running CoT is nearly CONSTANT with speed (unlike walking which has a U-shaped CoT curve) — Margaria et al. 1963, Taylor et al. 1982 J Exp Biol 97:1-21; human running CoT (~1.0-1.2 kcal/kg/km) is ~50% higher than walking CoT (~0.73 kcal/kg/km); contrast with Tucker bicycle data: running CoT is ~4-8× higher than bicycle CoT (0.13-0.25 kcal/kg/km); net running cost ~0.88 kcal/kg/km (Margaria 1963: net 4.0 J/kg/m); allometric prediction for 70 kg mammal: ~0.4 kcal/kg/km — human running is 2-3× above this, showing bipedal running is not especially efficient compared to quadrupeds; see Sockol 2007 for comparison with chimpanzee","Taylor et al. 1982 J Exp Biol 97:1-21","Human running","0","1"
"walker_runner","Ostrich","Struthio camelus","1","97","10.8","3.5","0.324","Fedak & Seeherman 1979 Nature 282:713; Taylor et al. 1982 J Exp Biol 97:1","Ostrich (Struthio camelus); adult female ~97 kg; running at 3 m/s = 10.8 km/h; VO2 ~12 mL O2/kg/min = 3.5 kcal/kg/hr; CoT = 0.325 kcal/kg/km; Fedak & Seeherman (1979 Nature 282:713-716) famously showed that ostriches and ponies of the same body mass use the same metabolic energy to run — bipedality vs quadrupedality makes NO difference to CoT at the same mass; the allometric equation for running (COT = 8.46 × M^-0.40 J/kg/m, Taylor et al. 1982) applies equally to bipeds and quadrupeds; ostrich CoT fits the mammalian quadruped line perfectly; faster running: ostriches can reach 70 km/h (max sprint) but field travel speeds are 3-5 m/s; they do not gallop — their fastest gait is aerial running; the Rubenson et al. (2004 Proc Biol Sci 271:1091-1099) paper showed that ostriches select gaits (walking → grounded running → aerial running) to minimise metabolic cost, similar to horses; net CoT ≈ 0.21 J/kg/m (calculated from Taylor et al. slope equation for a bird of this mass)","Fedak & Seeherman 1979 Nature 282:713-716","Ostrich","0","1"
"walker_runner","Spider monkey (brachiation)","Ateles sp.","1","7.5","3.6","4.23","1.174","Parsons & Taylor 1977 Physiol Zool 50:182","Spider monkey (Ateles sp.) brachiation; mass ~7.5 kg; brachiation speed ~1 m/s = 3.6 km/h; Parsons & Taylor (1977 Physiol Zool 50:182-188) measured O2 consumption of spider monkeys brachiating on rope mill and horizontal ladder mill vs walking on treadmill; KEY RESULT: brachiation is SIGNIFICANTLY MORE EXPENSIVE than walking at any given speed (~20-30% higher VO2) — debunks the naive pendulum efficiency argument; lorises moving inverted under a rope used the SAME energy as normal walking; the suspended pendulum (brachiation) is NOT cheaper than the inverted pendulum (walking); VALUES ARE ESTIMATED: walking CoT for 7.5 kg animal ≈ 0.90 kcal/kg/km (allometric eq); brachiation ≈ 30% higher = 1.17 kcal/kg/km; actual values from paper not directly available in accessible text; DUBIOUS because: (1) spider monkeys are not true brachiators (gibbons are — but gibbons have never had direct metabolic CoT measured during brachiation); (2) CoT values are estimated from allometric equation + 30% overhead, not directly from the Parsons & Taylor paper; ECOLOGICAL CAVEAT: despite higher energy per m, brachiation may reduce DISTANCE traveled in trees by allowing access to peripheral branches — so total daily energy budget may not be higher","Parsons & Taylor 1977 Physiol Zool 50:182-188","Spider monkey","1","0"
"walker_runner","Human (crawling)","Homo sapiens","1","70","1.5","6","4","Sparrow & Irizarry-Lopez 1987 Hum Mov Sci 6:307; Choi et al. 2024 Int J Sports Med","Adult human quadrupedal crawling (hands and knees); 70 kg; speed ~1.5 km/h (0.42 m/s, typical laboratory crawling pace); VO2 ~20 mL O2/kg/min gross; met rate ~6 kcal/kg/hr; CoT ~4.0 kcal/kg/km; Choi et al. 2024 (Int J Sports Med): 10 min quadrupedal walking at same speed as bipedal produced 254.48% increase in energy expenditure (increase of 4.15 kcal/min absolute); Sparrow & Irizarry-Lopez (1987 Hum Mov Sci 6:307-326) is the classic reference for adult crawling VO2; key result: crawling is ~4-5× more expensive per km than upright walking; mechanism: arms are not efficient weight-bearers (hip extensors carry large loads, arm muscles operate in mechanically disadvantaged posture); supports evolutionary hypothesis that upright bipedalism evolved largely to reduce locomotor energy costs; contrast with chimpanzee knuckle-walking: even chimpanzees use their hands/knuckles for weight-bearing locomotion and it costs them 4× more than human walking; speed is estimated as typical laboratory crawling speed (studies vary 0.4-1.0 m/s); exact CoT is speed-dependent","Sparrow & Irizarry-Lopez 1987; Choi et al. 2024","Adult crawling","1","1"
"walker_runner","Human (Groucho running)","Homo sapiens","1","70","10.5","17.1","1.629","McMahon et al. 1987 J Appl Physiol 62:2326","Human Groucho running (running with persistently flexed knees, named after Groucho Marx); 70 kg; same speed as normal running (10.5 km/h); VO2 increased by up to 50% compared to normal running at same speed; met rate ~17.1 kcal/kg/hr vs 11.4 kcal/kg/hr for normal running; CoT ~1.63 kcal/kg/km vs ~1.09 for normal running; McMahon TA, Valiant G, Frederick EC (1987 J Appl Physiol 62:2326-2337); mechanism: flexed-knee running reduces effective vertical stiffness of the body (spring-mass system), eliminating the normal elastic energy storage and return in tendons and muscles; also reduces transmission of mechanical shock from foot to skull by ~27-39%; the high metabolic cost demonstrates that the normal running spring mechanism (stiff leg, rapid foot contact, elastic storage in Achilles/plantar fascia) is essential for metabolic efficiency; ECOLOGICAL NOTE: Groucho running is used by primates and early hominins in crouched bipedal posture; the high cost supports the evolutionary pressure toward fully upright running; at same speed as normal running (10.5 km/h), Groucho running uses ~50% more energy per km","McMahon et al. 1987 J Appl Physiol 62:2326-2337","Groucho running","0","1"
"walker_runner","Human (skipping)","Homo sapiens","1","70","9","13.18","1.464","Minetti 1998 Proc Biol Sci 265:1227; McDonnell et al. 2019 Gait Posture 70:414","Human skipping; 70 kg; 9.0 km/h (2.5 m/s); VO2 ~43.9 mL O2/kg/min (approx 20-22% higher than running at same speed); met rate ~13.2 kcal/kg/hr; CoT ~1.46 kcal/kg/km; Minetti AE (1998 Proc Biol Sci 265:1227-1235); also McDonnell J et al. (2019 Gait Posture 70:414-419) ""Skipping has lower knee joint contact forces and higher metabolic cost compared to running""; Pequera G et al. (2022 Eur J Appl Physiol): ""Metabolic power in skipping and running increased with similar slope but different intercepts. This determined the different behavior of CoT: constant in running, DECREASING in skipping""; KEY RESULTS: (1) skipping is metabolically more expensive than running at most speeds, (2) skipping CoT decreases as speed increases (unlike running where CoT is nearly constant), so at very fast speeds they approach each other; (3) skipping uses BOTH inverted-pendulum (walking) and spring-mass (running) mechanisms simultaneously - it is a hybrid gait; (4) this hybrid mechanism links bipedal skipping to quadrupedal galloping biomechanically; ECOLOGICAL NOTE: humans do not normally use skipping for locomotion; it may be preferred gait in low-gravity environments (astronauts on Moon spontaneously skipped); children skipping at ~4-5 yrs old may do so for developmental/play reasons; the lower knee joint contact forces (McDonnell 2019) make it potentially useful for rehabilitation; value is estimated from relative comparison to running VO2","Minetti 1998 Proc Biol Sci 265:1227-1235","Skipping","0","1"
"walker_runner","Human (snowshoeing)","Homo sapiens","1","70","4.75","5.45","1.149","Connolly et al. 2002 J Strength Cond Res 16:606","Snowshoeing on flat packed snow; 70 kg adult; 2.95 mph = 4.75 km/h; VO2 = 18.18 ± 0.8 mL O2/kg/min (directly measured); met rate = 5.45 kcal/kg/hr; CoT = 1.149 kcal/kg/km; Connolly DAJ et al. (2002 J Strength Cond Res 16:606-610) ""The energy expenditure of snowshoeing in packed vs. unpacked snow at low-level walking speeds""; also Pandolf KB et al. (1977) and subsequent military terrain-coefficient work; KEY COMPARISON: at same speed (4.75 km/h), normal treadmill walking VO2 ~11-12 mL/kg/min, snowshoeing VO2 = 18.18 = ~1.6× more expensive; the paper notes ""equivalent to treadmill walking at 6 mph (9.7 km/h)"" - i.e., snowshoeing at 4.75 km/h feels like fast walking at 9.7 km/h; unpacked snow is even more expensive; energy cost varies significantly with: snow depth, sinkage, snowshoe design (rotating vs fixed toe cord), slope; modern aluminum snowshoes are lighter than traditional wooden ones, somewhat reducing the penalty; compare to XC skiing which is 2-3× faster at similar metabolic rate, making skiing substantially more efficient per km than snowshoeing","Connolly et al. 2002 J Strength Cond Res 16:606-610","Snowshoeing","0","1"
"walker_runner","Ghost crab","Ocypode quadrata","1","0.0105","1.8","5.8","3.222","Weinstein & Full 1992 Physiol Zool 65:1199; Full & Herreid 1983 Am J Physiol 244:R160","Ghost crab (Ocypode quadrata); mean mass ~10.5 g; running at 0.5 m/s = 1.8 km/h; minimum net cost of transport (Cmin) ~10 J/kg/m at 24°C from Weinstein & Full (1992 Physiol Zool 65:1199-1210); net met from locomotion = 10 × 0.5 = 5 W/kg = 4.30 kcal/kg/hr; standing rate for 10.5g ectotherm at 25°C ~1.5 kcal/kg/hr (from allometric for small crustaceans); gross met = 5.80 kcal/kg/hr; gross CoT = 3.22 kcal/kg/km; Full & Herreid (1983 Am J Physiol 244:R160-R166) measured maximum aerobic VO2 = 0.67 mL O2/g/hr during running; ghost crabs are remarkably aerobically capable for arthropods; Weinstein & Full (1992) showed Cmin decreases ~2/3 when Tb rises 24→30°C — on tropical beaches (natural Tb ~30°C) CoT is ~1.1 kcal/kg/km; CONTEXT: fastest land crabs; pure aerobic locomotion at moderate speeds (minimal anaerobic at ~0.5 m/s); representative crustacean entry; compare to cockroach (arthropod walker) at ~3-4 kcal/kg/km","Weinstein & Full 1992 Physiol Zool 65:1199-1210; Full & Herreid 1983 Am J Physiol 244:R160-R166","Ghost crab","0","1"
